103,103,5
,0.789392,0.806989,0.857887,0.937734,1.09516,1.26583,1.26583,1.26583,1.26583,1.26583,1.26583,1.44615,1.46355,1.4592,1.4382,1.40849,1.37387,1.34435,1.31691,1.2978,1.28588,1.28172,1.27832,1.28702,1.24331,1.24445,1.2452,1.24634,1.2471,1.24823,1.23612,1.07832,1.06299,1.05391,1.05221,1.08116,1.15022,1.27434,1.45107,1.68304,1.93242,2.12201,2.27414,2.35077,2.31879,2.2081,2.12485,1.96421,1.73696,1.56005,1.48399,1.54094,1.74434,2.07792,2.50422,2.97044,3.43249,3.80808,4.01016,3.98953,3.7305,3.31934,2.86145,2.42418,2.0467,1.71445,1.44312,1.27094,1.1926,1.21209,1.31616,1.46545,1.6206,1.77632,1.87812,1.86525,1.79581,1.70896,1.61,1.49194,1.37689,1.31597,1.31994,1.35949,1.39657,1.40244,1.36914,1.31483,1.26053,1.22477,1.21209,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115
,0.82099,0.835938,0.857508,0.942275,1.00434,1.23499,1.23499,1.23499,1.23499,1.23499,1.23499,1.41341,1.42874,1.42041,1.39014,1.34832,1.29856,1.24861,1.20282,1.1856,1.19203,1.20282,1.2172,1.24123,1.25618,1.25712,1.25807,1.25902,1.25996,1.26091,1.26185,1.14776,1.11559,1.09837,1.10708,1.16233,1.26602,1.44728,1.70007,2.01435,2.37764,2.73506,3.01547,3.1676,3.16741,3.01415,2.85123,2.58217,2.22589,1.93469,1.7538,1.73602,1.91274,2.27887,2.78425,3.35378,3.91915,4.39218,4.68318,4.62453,4.24837,3.71177,3.15057,2.62153,2.16326,1.79486,1.50442,1.33432,1.26469,1.2978,1.41587,1.57632,1.71653,1.81435,1.86487,1.80887,1.69269,1.57841,1.47812,1.38957,1.33375,1.34322,1.41114,1.50499,1.57746,1.582,1.51521,1.41417,1.31483,1.24861,1.21777,1.21133,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115
,0.871131,1.10689,1.12051,1.12846,1.13622,1.20414,1.20414,1.20414,1.20414,1.20414,1.20414,1.37917,1.40225,1.37898,1.33432,1.27964,1.2136,1.147,1.07964,1.04596,1.07397,1.10727,1.1576,1.26867,1.26885,1.2698,1.27075,1.27188,1.27264,1.27377,1.27453,1.22193,1.19222,1.17217,1.2049,1.27415,1.42117,1.66469,2.00773,2.41775,2.88908,3.38443,3.8094,4.07335,4.11971,3.96588,3.67279,3.27393,2.79958,2.36931,2.06846,1.96913,2.10952,2.49003,3.0552,3.71177,4.35887,4.90115,5.1687,5.05328,4.6372,4.04459,3.40827,2.8009,2.27243,1.86468,1.56043,1.382,1.31389,1.34586,1.45863,1.60925,1.73072,1.79486,1.82419,1.75854,1.6189,1.48248,1.37765,1.31351,1.31919,1.39922,1.54113,1.70442,1.81927,1.82079,1.7364,1.60944,1.42079,1.28399,1.2259,1.2119,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115
,0.942086,1.10916,1.12089,1.12884,1.1366,1.1733,1.1733,1.1733,1.1733,1.1733,1.1733,1.19128,1.19904,1.20679,1.21474,1.2225,1.23026,1.2382,1.24596,1.25372,1.26148,1.26942,1.27718,1.28494,1.28172,1.28267,1.28361,1.28456,1.28551,1.28645,1.2874,1.28078,1.25826,1.25183,1.3014,1.38995,1.57235,1.88039,2.3082,2.81585,3.43382,4.0673,4.62396,4.99027,5.09491,4.92708,4.53087,3.98196,3.37327,2.81566,2.40072,2.21908,2.32182,2.71443,3.32048,4.04043,4.75546,5.32821,5.57002,5.42452,4.99103,4.36606,3.66484,2.98425,2.39372,1.93658,1.61095,1.41909,1.34473,1.36781,1.46601,1.59846,1.70499,1.75286,1.77935,1.73053,1.59279,1.44766,1.33848,1.29421,1.34284,1.47983,1.6925,1.91785,2.06336,2.07395,2.06146,2.03743,1.73961,1.39714,1.24218,1.21323,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115
,1.01777,1.11181,1.12146,1.12922,1.13697,1.14492,1.15249,1.16044,1.16819,1.17595,1.1839,1.19166,1.19941,1.20717,1.21512,1.22288,1.23082,1.23839,1.24634,1.2541,1.26185,1.2698,1.27756,1.28532,1.29345,1.29534,1.29629,1.29743,1.29818,1.29932,1.30026,1.32392,1.31067,1.32902,1.37349,1.48702,1.7031,2.059,2.53752,3.15643,3.90136,4.68262,5.41032,5.90076,6.03926,5.83264,5.32688,4.64212,3.88774,3.1956,2.68927,2.4554,2.53582,2.93751,3.58916,4.36417,5.13407,5.73217,5.97001,5.81448,5.36207,4.70551,3.95018,3.19673,2.5309,2.00943,1.65428,1.44804,1.36952,1.38238,1.46412,1.58049,1.68285,1.73905,1.76875,1.73507,1.61171,1.45977,1.33886,1.30367,1.38257,1.57084,1.83384,2.09666,2.25313,2.29117,2.34244,2.35304,2.03649,1.55967,1.27604,1.21588,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115
,1.09402,1.11389,1.12184,1.12941,1.13754,1.14511,1.15287,1.16081,1.16857,1.17633,1.18428,1.19203,1.19979,1.20774,1.2155,1.22325,1.23101,1.23896,1.24672,1.25447,1.26223,1.27018,1.27794,1.28569,1.30045,1.30821,1.30916,1.3101,1.31105,1.312,1.31294,1.34189,1.34397,1.36743,1.42212,1.54246,1.78692,2.16004,2.67962,3.38519,4.2041,5.08923,5.9598,6.59876,6.80746,6.55789,5.95223,5.15375,4.28924,3.49001,2.9167,2.64234,2.72938,3.15889,3.85784,4.69794,5.53388,6.16982,6.42582,6.27805,5.78667,5.0143,4.12936,3.42871,2.65426,2.15948,1.69061,1.46564,1.39222,1.39809,1.46715,1.57292,1.69099,1.77783,1.8117,1.78124,1.66733,1.51407,1.38692,1.34057,1.42401,1.64349,1.94112,2.23573,2.41434,2.47413,2.51368,2.46921,2.13772,1.65277,1.32581,1.22515,1.21133,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115
,1.16895,1.11446,1.12203,1.12997,1.13773,1.14549,1.15344,1.16119,1.16895,1.1769,1.18466,1.19241,1.20036,1.20793,1.21588,1.22363,1.23139,1.23934,1.2471,1.25485,1.2628,1.27056,1.27832,1.28626,1.29951,1.30178,1.30954,1.31729,1.32524,1.32675,1.32732,1.35003,1.36479,1.38882,1.44293,1.56478,1.81057,2.19164,2.74584,3.45747,4.28792,5.18422,6.05421,6.74048,7.08125,6.92061,6.31381,5.44684,4.48546,3.65141,3.0675,2.79352,2.89627,3.34621,4.12576,5.05669,5.95355,6.63831,6.95373,6.82355,6.28808,5.45309,4.39804,3.56381,2.86069,2.41472,1.77481,1.49042,1.40584,1.41322,1.47585,1.59203,1.7434,1.86166,1.89534,1.8469,1.73772,1.59354,1.45882,1.39809,1.47547,1.69912,2.0153,2.33487,2.55266,2.63686,2.64916,2.53941,2.1818,1.7101,1.37746,1.24653,1.21436,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115
,1.23555,1.11465,1.12259,1.13035,1.13811,1.14587,1.15381,1.16157,1.16933,1.17728,1.18503,1.19279,1.20055,1.20831,1.21625,1.22401,1.23177,1.23972,1.24747,1.25542,1.26318,1.27094,1.27869,1.28645,1.2944,1.30216,1.30991,1.31767,1.32562,1.32884,1.31105,1.347,1.37141,1.39601,1.44482,1.55456,1.78238,2.15512,2.68851,3.36248,4.15244,4.99217,5.80464,6.47388,6.87558,6.81938,6.25118,5.39916,4.45234,3.66958,3.12635,2.91405,3.02985,3.55359,4.40845,5.39632,6.37455,7.1488,7.51133,7.36886,6.79252,5.8807,4.82093,3.9621,2.83212,2.1415,1.82287,1.50896,1.40509,1.41398,1.48815,1.63952,1.8346,1.99051,2.0257,1.93602,1.81019,1.68039,1.54416,1.46469,1.52883,1.74889,2.07622,2.4221,2.68832,2.81169,2.80185,2.6185,2.2221,1.75948,1.43082,1.27207,1.22288,1.21133,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115
,1.28588,1.11503,1.12297,1.13073,1.13849,1.14643,1.15419,1.16195,1.1699,1.17747,1.18541,1.19317,1.20093,1.20887,1.21663,1.22439,1.23234,1.24009,1.24785,1.2558,1.26337,1.27131,1.27907,1.28683,1.29478,1.30253,1.31029,1.31824,1.326,1.22647,1.28437,1.33678,1.36497,1.39298,1.43328,1.51824,1.71312,2.04273,2.5169,3.1237,3.83381,4.58555,5.30474,5.89225,6.21031,6.17228,5.74996,5.00049,4.19804,3.52937,3.10818,2.98595,3.1727,3.72747,4.67505,5.75261,6.77473,7.64435,8.15049,7.90073,7.23395,6.33935,5.39292,4.0463,3.01339,2.41813,1.96856,1.60792,1.39506,1.39657,1.48342,1.67396,1.9188,2.12977,2.19032,2.06298,1.88323,1.75626,1.62117,1.52864,1.59297,1.82835,2.17121,2.54376,2.85559,3.00544,2.96798,2.71273,2.26581,1.79638,1.4698,1.30026,1.23177,1.21285,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115
,1.31729,1.37841,1.43233,1.50196,1.59033,1.64293,1.66071,1.64293,1.60717,1.55475,1.56667,1.55438,1.5294,1.48285,1.43612,1.38957,1.34303,1.31218,1.28153,1.22401,1.25031,1.27169,1.27945,1.28721,1.29516,1.30291,1.31086,1.31862,1.32638,1.18352,1.25201,1.31181,1.36195,1.39298,1.41928,1.47112,1.60698,1.86222,2.25957,2.77706,3.38992,4.03778,4.65423,5.14902,5.40843,5.34051,5.0056,4.40391,3.81584,3.3148,3.05274,3.03742,3.32294,3.92047,4.91383,6.0773,7.23262,8.07916,8.68123,8.32078,7.75163,6.94143,5.89982,4.74373,3.73712,3.13505,2.42191,1.77689,1.38087,1.36195,1.45693,1.65333,1.9082,2.15342,2.26714,2.17404,1.93734,1.79354,1.68474,1.64747,1.75305,1.98786,2.31179,2.66751,2.96911,3.11954,3.04574,2.74906,2.2836,1.81776,1.49099,1.31578,1.23707,1.21398,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115
,1.32713,1.39355,1.44785,1.5224,1.6452,1.71804,1.73753,1.71123,1.6749,1.63744,1.56876,1.55646,1.51218,1.41833,1.21342,1.02534,0.871131,0.738872,0.742657,0.742467,0.685704,0.632535,0.577475,0.539822,0.535848,0.64105,0.753631,0.841993,0.956466,1.12089,1.23139,1.32146,1.37141,1.40017,1.40925,1.42439,1.49875,1.67301,1.96061,2.37745,2.88548,3.41736,3.92955,4.33314,4.539,4.51365,4.25878,3.82094,3.4219,3.11954,2.98444,3.11367,3.49701,4.14506,5.11667,6.32119,7.52685,8.54083,9.17507,8.65133,8.01842,7.44908,6.35809,4.04062,3.37062,2.12901,1.73867,1.42193,1.33224,1.30367,1.40452,1.5574,1.75135,1.97726,2.15001,2.17859,1.99335,1.85163,1.80584,1.92466,2.01586,2.15702,2.38634,2.66051,2.90251,3.01093,2.95284,2.69797,2.26354,1.8066,1.48399,1.31294,1.23745,1.21455,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115
,1.31521,1.38919,1.44615,1.52183,1.67831,1.77897,1.83081,1.81568,1.74245,1.7171,1.66317,1.59241,1.49894,1.38276,1.25164,1.08229,0.91238,0.768768,0.819855,0.792419,0.733196,0.641428,0.548147,0.480787,0.507088,0.60491,0.747198,0.823072,0.910298,1.10954,1.23574,1.31843,1.37425,1.40168,1.40149,1.38882,1.40963,1.49913,1.67698,1.98502,2.37499,2.79258,3.19938,3.5394,3.73523,3.74526,3.54961,3.31234,3.09645,2.97138,2.98274,3.21074,3.6955,4.39445,5.35962,6.521,7.75863,8.72286,9.40705,8.8888,8.24756,7.31436,6.29016,3.65633,2.79825,2.14528,1.86374,1.45826,1.26658,1.25126,1.34094,1.4276,1.51956,1.69042,1.88682,2.04784,2.03743,1.91709,1.83498,2.00413,2.10139,2.16515,2.29079,2.45786,2.60564,2.69778,2.71954,2.56969,2.20981,1.77348,1.45485,1.29383,1.23082,1.21379,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115
,1.29005,1.36687,1.44179,1.51124,1.67282,1.803,1.87055,1.88077,1.81151,1.78181,1.74037,1.67055,1.58881,1.49288,1.35589,1.15438,0.93641,0.824396,0.846912,0.829883,0.754198,0.635752,0.527712,0.475489,0.518062,0.601883,0.757037,0.84029,0.930544,1.08854,1.21171,1.28721,1.35362,1.38768,1.39279,1.3716,1.35911,1.37519,1.47831,1.65258,1.91785,2.21245,2.51217,2.77706,2.98652,3.07431,2.98198,2.92181,2.88964,2.9097,3.06448,3.3973,3.92652,4.68489,5.6334,6.73027,7.80348,8.81538,9.07914,9.35634,8.6625,7.0682,5.43795,4.19218,2.66581,2.19353,2.7379,1.4961,1.14587,1.15135,1.24956,1.29572,1.30462,1.38446,1.55267,1.75532,1.84084,1.77613,1.69477,1.86676,1.98654,1.99316,2.02419,2.08606,2.16099,2.25976,2.38956,2.4064,2.1398,1.72788,1.41549,1.26904,1.2225,1.21228,1.21133,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115
,1.24728,1.33924,1.41436,1.48796,1.58616,1.76856,1.831,1.88758,1.88493,1.85011,1.81833,1.75456,1.66904,1.56894,1.46828,1.26204,1.06583,0.925246,0.887025,0.843128,0.766308,0.617966,0.5209,0.526009,0.560256,0.626859,0.778418,0.873213,0.916542,1.03234,1.16195,1.24974,1.3207,1.36554,1.37935,1.36403,1.3453,1.34189,1.38976,1.48739,1.61568,1.73167,1.92334,2.11596,2.29325,2.42267,2.55455,2.65086,2.78482,2.9536,3.23363,3.65822,4.25802,5.03796,5.96528,6.95732,7.88786,8.57376,9.05833,9.07384,8.61255,6.89318,5.67314,4.71175,2.97536,2.40072,2.28322,1.312,0.963088,0.9506,1.08683,1.16006,1.12751,1.10897,1.2348,1.44652,1.56194,1.55929,1.51048,1.6066,1.66109,1.62722,1.62117,1.6609,1.71312,1.83763,2.07887,2.24765,2.07546,1.68115,1.37576,1.24956,1.21663,1.2119,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115
,1.18844,1.28002,1.3453,1.41417,1.49515,1.65031,1.77235,1.88228,1.94283,1.93015,1.87963,1.81378,1.7434,1.64331,1.5224,1.37292,1.20036,1.05845,0.997147,0.920516,0.803204,0.651456,0.565933,0.5858,0.610019,0.659403,0.76574,0.877754,0.915596,0.999039,1.12051,1.21701,1.28986,1.3417,1.36138,1.34965,1.33489,1.31956,1.33394,1.38654,1.47491,1.53602,1.56876,1.60016,1.74775,1.96118,2.23119,2.51955,2.77952,3.09134,3.49304,4.01697,4.66994,5.46141,6.34181,7.20576,7.98853,8.37755,9.229,8.4555,8.15901,6.8945,5.52631,3.98423,4.1882,3.93031,2.42002,1.56175,0.989578,0.916353,0.947195,1.04369,1.0278,1.00415,1.12827,1.28456,1.39071,1.41587,1.38938,1.3593,1.32373,1.3241,1.34454,1.38068,1.41966,1.54567,1.86336,2.13885,2.01548,1.63082,1.34378,1.23782,1.21493,1.21171,1.21133,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115
,1.10575,1.19109,1.2628,1.33186,1.4119,1.54132,1.70972,1.85276,1.92542,1.93053,1.89893,1.8609,1.79354,1.7135,1.6223,1.50688,1.35873,1.2295,1.14416,1.04577,0.882484,0.740954,0.671702,0.664134,0.68192,0.704625,0.764984,0.86659,0.917678,0.976522,1.08324,1.18125,1.26166,1.31975,1.34246,1.32921,1.31408,1.312,1.31616,1.33527,1.3733,1.38465,1.42855,1.45182,1.54094,1.74434,2.05408,2.42134,2.82493,3.25293,3.79332,4.44213,5.13729,5.92403,6.73897,7.45608,8.14481,8.51226,9.07195,8.33422,7.27311,7.06158,6.66196,4.80031,3.04272,3.64536,2.30592,1.78351,1.32221,1.35381,1.13168,1.14492,1.14757,1.19355,1.30083,1.39922,1.45088,1.45523,1.42647,1.35854,1.31919,1.312,1.30007,1.29061,1.29459,1.38087,1.70423,2.00905,1.89742,1.54397,1.30594,1.22685,1.2136,1.21133,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115
,1.02383,1.11805,1.19222,1.26015,1.3417,1.50632,1.68285,1.77689,1.83573,1.87698,1.87433,1.86393,1.84538,1.82589,1.77443,1.67074,1.54851,1.42647,1.32164,1.19449,1.01985,0.879457,0.813989,0.778039,0.752117,0.76101,0.777472,0.832911,0.92922,0.975766,1.05694,1.15173,1.23442,1.29856,1.32278,1.31332,1.29989,1.2944,1.30518,1.33319,1.32335,1.29459,1.29288,1.32827,1.47264,1.70688,1.96629,2.37234,2.86107,3.41376,4.05159,4.80731,5.60275,6.34579,7.04209,7.65759,8.29107,8.58776,8.84793,8.23242,7.71947,7.44624,7.39345,4.99898,3.6919,3.12824,1.3733,1.4136,2.01473,2.70895,2.71595,1.782,1.55721,2.16629,2.02343,1.75551,1.79676,1.70177,1.62647,1.51086,1.43082,1.36611,1.31597,1.27964,1.25693,1.27642,1.49477,1.73053,1.63025,1.39922,1.25864,1.21834,1.21115,1.21115,1.21133,1.21133,1.21133,1.21115,1.21115,1.21115,1.21115,1.21115,1.21115
,0.944735,1.03404,1.13262,1.21096,1.31956,1.44785,1.54567,1.63101,1.69874,1.75362,1.80905,1.89136,1.94926,1.96667,1.9451,1.87187,1.76478,1.64425,1.52599,1.37519,1.19506,1.04975,0.956088,0.894026,0.849372,0.831965,0.822315,0.83783,0.920894,0.977847,1.03177,1.12827,1.22079,1.27737,1.2997,1.29629,1.2874,1.27907,1.29156,1.3084,1.24785,1.21096,1.21096,1.26696,1.44993,1.68645,1.99713,2.38445,2.90232,3.52899,4.24819,5.08337,5.95998,6.64891,7.21805,7.73555,8.20782,8.64717,8.69656,8.2924,7.55788,7.89108,7.04455,4.15339,4.07865,4.73541,3.67468,2.91613,3.13127,2.93619,1.72372,2.66845,3.47431,3.01055,2.75966,2.47243,2.5992,2.22135,1.95967,1.78181,1.62457,1.48153,1.36611,1.30083,1.25296,1.2119,1.26885,1.36554,1.32978,1.24615,1.20396,1.19639,1.20452,1.2136,1.21682,1.21569,1.21398,1.21209,1.21133,1.21115,1.21115,1.21115,1.21115
,0.870185,0.963467,1.06545,1.16479,1.28342,1.37765,1.45069,1.45447,1.54851,1.69647,1.8363,1.96213,2.06184,2.11671,2.11974,2.08303,1.99865,1.88398,1.75248,1.58597,1.3909,1.23858,1.11976,1.0261,0.955331,0.913893,0.876429,0.839155,0.874348,0.954385,1.01645,1.10708,1.19298,1.23215,1.26242,1.27264,1.2751,1.2681,1.28399,1.29024,1.25788,1.24577,1.26507,1.3697,1.5241,1.79184,2.12447,2.50857,2.98084,3.60089,4.33598,5.17608,6.03491,6.70567,7.2576,7.73971,8.20063,8.72948,8.94102,8.73629,7.69392,7.74179,6.94408,4.55225,4.26919,4.97495,3.24442,3.44517,4.90172,3.49645,2.39864,3.9095,3.85198,4.05046,3.53788,3.78291,3.04177,2.80147,2.41794,2.15474,1.88077,1.6329,1.44747,1.33602,1.25656,1.19203,1.15495,1.15022,1.1313,1.11257,1.11503,1.13906,1.18749,1.24558,1.28191,1.28399,1.26148,1.23593,1.21834,1.21228,1.21096,1.21115,1.20679
,0.813422,0.90519,0.994308,1.09743,1.20358,1.2804,1.33243,1.37614,1.51937,1.69988,1.86771,2.01794,2.15191,2.252,2.30517,2.30422,2.24367,2.13526,1.99032,1.80149,1.60906,1.43631,1.28437,1.15949,1.05807,0.982766,0.933193,0.871888,0.83556,0.904811,0.9962,1.05372,1.12524,1.16384,1.20017,1.23801,1.26564,1.28059,1.30651,1.35797,1.38976,1.38181,1.39317,1.46147,1.60054,1.84084,2.20772,2.56704,3.02417,3.61035,4.30589,5.08034,5.83359,6.53046,7.17643,7.77377,8.331,8.91699,9.27176,9.23562,8.67461,8.22277,7.30963,5.35943,6.32384,6.00029,3.91952,3.63381,4.64061,4.2198,3.73883,3.50685,3.92539,5.14751,5.24685,5.04761,4.09171,3.24101,2.91784,2.53979,2.16175,1.80243,1.55551,1.37841,1.26394,1.1909,1.12165,1.0664,1.02383,1.00207,1.01436,1.06015,1.16876,1.3364,1.48967,1.55002,1.49913,1.39657,1.29534,1.22288,1.19166,1.20187,1.20604
,0.769714,0.861292,0.92922,1.00074,1.07662,1.1436,1.1873,1.31029,1.48058,1.66847,1.85863,2.04803,2.23081,2.38199,2.48889,2.5343,2.49684,2.38785,2.22589,2.02476,1.82003,1.62382,1.44615,1.2891,1.15438,1.05088,0.963278,0.891377,0.834046,0.825531,0.933761,0.988254,1.03272,1.08324,1.13678,1.18447,1.23839,1.28418,1.32656,1.37576,1.43555,1.46109,1.46847,1.52618,1.64709,1.85749,2.16988,2.59353,2.99163,3.49455,4.11782,4.83039,5.59008,6.342,7.0875,7.77812,8.3993,9.01992,9.29882,9.48595,9.31774,8.82295,8.42466,7.69241,6.52554,6.70018,6.46896,5.78345,5.68657,6.81806,6.10284,5.45574,5.21468,5.40957,5.41165,5.17362,4.69302,4.03551,3.46655,2.91954,2.43364,1.99145,1.65693,1.42268,1.28078,1.19639,1.12505,1.0628,1.01039,0.98182,0.98428,1.02837,1.15646,1.37576,1.61076,1.74624,1.73564,1.61776,1.4365,1.21247,1.00623,0.876619,0.551174
,0.732439,0.832343,0.91465,0.985037,1.01418,1.04596,1.11011,1.26526,1.4488,1.63252,1.84292,2.07414,2.30119,2.50119,2.65332,2.75492,2.76022,2.62891,2.44443,2.23043,2.00773,1.79127,1.59354,1.40471,1.24028,1.1067,0.99147,0.908974,0.8331,0.79715,0.861292,0.944924,0.954952,0.993741,1.0488,1.12089,1.1979,1.26507,1.32902,1.38711,1.4435,1.50556,1.53924,1.57935,1.67736,1.84765,2.09798,2.4554,2.86013,3.32237,3.86238,4.55092,5.32537,6.14295,6.97567,7.73195,8.38341,8.96316,9.37753,9.58547,9.42956,9.80458,9.61556,9.45019,8.73421,7.42922,7.61445,7.91133,7.14294,7.51947,7.44038,7.23471,7.02146,6.53235,6.42355,6.32346,5.63473,4.82623,4.04327,3.29588,2.66486,2.14453,1.73053,1.44634,1.28532,1.20604,1.14719,1.09781,1.05694,1.03745,1.03631,1.07151,1.17349,1.34,1.52618,1.66033,1.6995,1.64141,1.46488,1.1979,0.927895,0.716545,0.593747
,0.711247,0.808124,0.887971,0.955709,0.996768,1.08683,1.2032,1.31919,1.46412,1.64614,1.8503,2.08493,2.33223,2.58047,2.78633,2.89456,2.93562,2.82569,2.62115,2.39448,2.16799,1.9434,1.72296,1.51559,1.33035,1.16441,1.02439,0.914839,0.842371,0.796393,0.783337,0.824585,0.907839,0.929976,0.962521,1.04975,1.15306,1.2348,1.31673,1.38503,1.44747,1.51691,1.57992,1.62552,1.70556,1.82665,2.01681,2.29098,2.68151,3.09645,3.57819,4.19672,4.95073,5.79669,6.71721,7.57245,8.28805,8.99173,9.56296,9.69711,10.0424,9.84469,9.77317,9.76409,9.46116,9.33817,8.99211,9.15331,9.27176,8.75729,8.5906,9.20875,8.51416,8.27915,7.90962,7.5049,6.5789,5.56718,4.52708,3.58292,2.81869,2.2117,1.7591,1.49761,1.33035,1.2348,1.18428,1.15381,1.13433,1.12922,1.13716,1.1786,1.2558,1.36554,1.49553,1.62363,1.7082,1.7031,1.54719,1.27794,1.00755,0.806421,0.685515
,0.694975,0.780688,0.863752,0.947005,1.05296,1.19979,1.33886,1.4172,1.48266,1.63876,1.84009,2.07452,2.32371,2.57196,2.78974,2.91027,2.95757,2.90535,2.73052,2.51841,2.30138,2.0713,1.83744,1.61606,1.41114,1.22893,1.06905,0.944924,0.857697,0.797717,0.762335,0.788446,0.856562,0.907271,0.933382,1.00169,1.09497,1.20244,1.29364,1.3697,1.42249,1.49023,1.56686,1.63763,1.70631,1.79581,1.94018,2.15531,2.44367,2.8272,3.24461,3.79559,4.5004,5.32385,6.23529,7.14313,8.0118,8.83771,9.54252,9.93249,10.0672,10.4742,10.1353,10.4899,10.5228,10.1853,10.6034,10.4585,10.0097,10.0717,10.0988,10.3402,9.9164,9.48084,8.83922,8.07594,7.16753,5.9598,4.75868,3.69663,2.85937,2.25749,1.81473,1.53583,1.36762,1.27434,1.23782,1.23196,1.23877,1.24993,1.27756,1.33848,1.41587,1.50726,1.63498,1.79411,1.93412,1.95721,1.78484,1.47226,1.15949,0.927138,0.786932
,0.675676,0.751739,0.845777,0.935085,1.06924,1.23234,1.3996,1.46204,1.48664,1.60887,1.79146,2.01965,2.26941,2.50971,2.71462,2.85729,2.91935,2.88927,2.78123,2.63004,2.44632,2.2484,2.04065,1.8187,1.58143,1.34567,1.13187,0.985037,0.877565,0.808313,0.770281,0.77312,0.826856,0.89081,0.925814,0.954385,1.04407,1.15779,1.26166,1.33792,1.3803,1.4276,1.4995,1.58616,1.67301,1.75248,1.84784,1.99713,2.21227,2.51917,2.90535,3.39635,4.02037,4.78687,5.67409,6.62582,7.58626,8.52664,9.38112,10.0818,10.6171,10.8984,11.3147,11.4679,11.2303,10.919,10.7054,10.8452,10.4434,10.7688,11.0375,10.9783,10.4748,9.77923,9.01973,8.07859,7.04701,5.88335,4.6917,3.64801,2.84764,2.23213,1.80527,1.55021,1.38427,1.30537,1.30462,1.33792,1.37008,1.40092,1.46147,1.54813,1.63555,1.74094,1.89534,2.10933,2.31709,2.35342,2.12447,1.71804,1.32713,1.06015,0.864887
,0.668107,0.730547,0.820423,0.909541,1.03045,1.16895,1.31445,1.39695,1.41152,1.52524,1.69874,1.92391,2.17102,2.41151,2.61718,2.76968,2.85331,2.87413,2.85464,2.81188,2.76439,2.71273,2.61888,2.43156,2.13374,1.75872,1.38541,1.09856,0.926003,0.833857,0.784283,0.764605,0.813233,0.877565,0.906514,0.933193,0.998282,1.09024,1.19468,1.28626,1.31786,1.35097,1.41228,1.49212,1.58011,1.65352,1.70953,1.81776,1.9907,2.23194,2.56855,2.9869,3.53221,4.23702,5.10248,6.06443,7.08182,8.12703,9.10298,9.91054,10.4814,10.8294,11.2157,11.5446,11.5434,11.4625,10.9134,11.0356,11.3938,11.2823,10.6017,10.8723,10.2155,9.42445,8.61898,7.65059,6.59744,5.49206,4.38555,3.39995,2.61831,2.059,1.68758,1.46601,1.33432,1.31691,1.37538,1.46053,1.53413,1.59316,1.68569,1.80168,1.9029,2.01284,2.18483,2.42853,2.68265,2.73373,2.45048,1.96137,1.48758,1.18844,0.977279
,0.666783,0.725817,0.790906,0.844642,0.931679,1.04653,1.14587,1.13224,1.20301,1.3557,1.56157,1.80981,2.05617,2.29419,2.50687,2.66637,2.79163,2.90648,3.03193,3.20392,3.42719,3.6446,3.73466,3.599,3.20374,2.62077,1.9907,1.4488,1.08229,0.894215,0.808881,0.772174,0.784472,0.841047,0.852399,0.90273,0.953817,1.03045,1.13054,1.22174,1.25429,1.27529,1.32278,1.38636,1.45504,1.51615,1.57235,1.64312,1.75362,1.93848,2.20943,2.5519,3.06485,3.72539,4.54203,5.48147,6.54087,7.64151,8.68482,9.54782,10.0886,10.3646,10.5885,10.7864,10.9206,10.7308,10.5436,10.7525,10.755,10.7294,10.4577,10.2307,9.46684,8.85587,7.924,6.93537,5.91855,4.88961,3.88906,3.00393,2.29079,1.83819,1.52107,1.3224,1.25504,1.32732,1.44198,1.58616,1.71918,1.82627,1.95588,2.09401,2.20829,2.30271,2.44954,2.66354,2.86694,2.85218,2.57347,2.10517,1.63044,1.29572,1.08135
